key,fare_amount
2014-06-14 13:39:00.000000193,11.797001185147792
2014-06-14 13:39:00.000000132,15.08924962483993
2014-06-14 13:39:00.000000167,23.44035752619699
2014-06-14 13:39:00.00000044,5.834775154919655
2014-06-14 13:39:00.000000138,7.4273980367526224
2014-06-14 13:39:00.00000066,15.26639065750799
2014-06-14 13:39:00.00000063,9.844428156070823
2014-06-14 13:39:00.000000154,12.465943289082187
2014-06-14 13:39:00.00000097,14.00310682263754
2014-06-14 13:39:00.00000067,13.858108653486319
2014-06-14 13:39:00.000000179,6.896062711394371
2014-06-14 13:39:00.00000092,11.037060008723094
2014-06-14 13:39:00.00000029,5.960034422783461
2014-06-14 13:39:00.000000177,5.947110411649442
2014-06-14 13:39:00.000000192,7.404073126385912
2014-06-14 13:39:00.000000181,6.006878755190299
2014-06-14 13:39:00.000000120,11.080723051294095
2014-06-14 13:39:00.0000008,5.34299436736403
2014-06-14 13:39:00.000000103,4.593470121605798
2014-06-14 13:39:00.00000049,17.993794282577348
2014-06-14 13:39:00.000000108,8.079460392529713
2014-06-14 13:39:00.00000072,5.507404912759379
2014-06-14 13:39:00.000000182,13.96763229042115
2014-06-14 13:39:00.00000061,6.141694641682388
2014-06-14 13:39:00.00000093,8.774456852685255
2014-06-14 13:39:00.000000170,13.355903549613762
2014-06-14 13:39:00.000000147,51.561913241137326
2014-06-14 13:39:00.000000140,4.813021436235227
2014-06-14 13:39:00.000000159,5.421678653911684
2014-06-14 13:39:00.00000012,4.961301150118854
2014-06-14 13:39:00.00000025,6.8426171641783355
2014-06-14 13:39:00.000000156,5.905361735638221
2014-06-14 13:39:00.000000152,9.116570893534643
2014-06-14 13:39:00.000000129,10.531567629910557
2014-06-14 13:39:00.000000119,18.612895568214338
2014-06-14 13:39:00.000000118,5.321262300379916
2014-06-14 13:39:00.00000076,4.855322799734145
2014-06-14 13:39:00.000000135,8.09344889345031
2014-06-14 13:39:00.00000023,22.963832335779177
2014-06-14 13:39:00.00000082,9.304694715278806
2014-06-14 13:39:00.000000125,12.730028289262464
2014-06-14 13:39:00.00000075,10.662397316677247
2014-06-14 13:39:00.000000124,7.1173814248314615
2014-06-14 13:39:00.000000172,6.106966154257321
2014-06-14 13:39:00.00000024,15.27241539370006
2014-06-14 13:39:00.000000169,14.068865638024356
2014-06-14 13:39:00.00000052,12.627202550158724
2014-06-14 13:39:00.000000161,12.992031025679344
2014-06-14 13:39:00.00000038,8.698651659964769
2014-06-14 13:39:00.00000035,11.837389362100145
2014-06-14 13:39:00.00000053,13.632243833413881
2014-06-14 13:39:00.000000183,7.256053391461808
2014-06-14 13:39:00.000000131,56.88772445560618
2014-06-14 13:39:00.000000180,8.823689535239966
2014-06-14 13:39:00.000000130,7.796655792995055
2014-06-14 13:39:00.00000032,4.612401489076845
2014-06-14 13:39:00.000000148,12.697012243406082
2014-06-14 13:39:00.0000007,11.086377978707754
2014-06-14 13:39:00.00000095,10.98067149531659
2014-06-14 13:39:00.000000144,37.529417559800265
2014-06-14 13:39:00.000000141,33.7035281342166
2014-06-14 13:39:00.000000162,21.09002345108186
2014-06-14 13:39:00.00000018,13.64936169596824
2014-06-14 13:39:00.00000054,10.0670681019749
2014-06-14 13:39:00.00000040,6.106429672046907
2014-06-14 13:39:00.00000096,6.237212663935578
2014-06-14 13:39:00.00000055,27.946876265523393
2014-06-14 13:39:00.000000109,9.748963798770356
2014-06-14 13:39:00.000000151,7.5920720867027
2014-06-14 13:39:00.00000016,10.95024031890279
2014-06-14 13:39:00.00000062,11.245218811759347
2014-06-14 13:39:00.000000191,8.550870466952384
2014-06-14 13:39:00.00000034,9.649741026018054
2014-06-14 13:39:00.000000160,8.344813525776889
2014-06-14 13:39:00.00000013,6.373048626243631
2014-06-14 13:39:00.000000188,5.700011859416734
2014-06-14 13:39:00.00000086,9.211485412615689
2014-06-14 13:39:00.000000185,11.390853287630346
2014-06-14 13:39:00.00000074,9.17458130152079
2014-06-14 13:39:00.00000022,19.520406320435615
2014-06-14 13:39:00.00000036,4.993854632183834
2014-06-14 13:39:00.000000126,4.2221619214925274
2014-06-14 13:39:00.000000190,6.09545088679456
2014-06-14 13:39:00.00000042,7.070976330561119
2014-06-14 13:39:00.000000178,7.894285488833463
2014-06-14 13:39:00.000000163,5.554504562537083
2014-06-14 13:39:00.00000020,13.971789634439485
2014-06-14 13:39:00.00000098,6.749988173507509
2014-06-14 13:39:00.000000114,23.108150180549483
2014-06-14 13:39:00.00000045,9.604738153904671
2014-06-14 13:39:00.00000094,5.072812031388697
2014-06-14 13:39:00.000000146,10.416438310625242
2014-06-14 13:39:00.00000033,8.498144880722993
2014-06-14 13:39:00.000000143,5.523386457185404
2014-06-14 13:39:00.000000107,7.16201459619378
2014-06-14 13:39:00.00000048,7.733644085802843
2014-06-14 13:39:00.00000043,13.00477185944599
2014-06-14 13:39:00.000000123,8.495704982942456
2014-06-14 13:39:00.000000134,8.636904225344553
2014-06-14 13:39:00.000000142,6.748456195698691
2014-06-14 13:39:00.000000122,11.05618361788471
2014-06-14 13:39:00.000000176,11.640094177632808
2011-12-12 09:42:12.0000004,6.529449837017531
2011-12-12 09:42:12.0000002,3.9918218688293514
2011-12-12 09:42:12.0000001,11.028313874256202
2011-12-12 09:42:12.0000003,6.802839544909181
2011-12-12 09:42:12.0000005,7.412240259611219
2013-06-27 00:20:40.0000001,19.01420850079576
2013-06-27 00:20:40.0000003,11.395801593865457
2009-02-20 13:34:16.0000001,7.378016638251308
2009-02-20 13:34:16.0000002,10.954499910405373
2009-02-20 13:34:16.0000003,7.400958521734947
2010-08-22 21:14:08.0000001,29.735548955407662
2010-08-22 21:14:08.0000005,14.290513534885731
2010-08-22 21:14:08.0000003,4.278059147057297
2010-08-22 21:14:08.0000002,6.951263335711693
2012-08-06 08:58:08.0000002,5.497325573390335
2012-08-06 08:58:08.0000001,18.23362167054579
2013-11-04 08:34:12.0000003,5.926046255321239
2013-11-04 08:34:12.0000001,10.662881148558332
2013-11-04 08:34:12.0000002,11.098494007965986
2011-06-24 20:34:48.0000002,7.124602097053058
2011-06-24 20:34:48.0000001,19.1922650963677
2011-03-28 20:38:36.0000003,5.2183018210444985
2011-03-28 20:38:36.0000004,7.10786836675814
2011-03-28 20:38:36.0000002,7.781864098489485
2011-08-14 20:36:28.0000004,6.414666275287184
2011-08-14 20:36:28.0000001,5.951294577325687
2011-08-14 20:36:28.0000003,20.099623422496165
2011-08-14 20:36:28.0000002,6.837018207415772
2015-02-21 15:52:44.0000004,20.681670830550654
2015-02-21 15:52:44.0000003,9.657797662889923
2015-02-21 15:52:44.0000002,17.815773165034976
2015-02-21 15:52:44.0000001,10.394273431931568
2013-01-29 11:29:52.0000001,9.307157208958126
2014-09-12 19:03:48.0000001,10.025040710217116
2013-11-09 18:52:40.0000004,10.32230937491356
2013-11-09 18:52:40.0000002,12.137300754330452
2013-04-25 16:10:04.0000001,56.460122019648644
2013-04-25 16:10:04.0000002,9.341730623853856
2013-09-07 14:37:52.0000001,9.508464071803319
2013-09-07 14:37:52.0000002,11.43497609952157
2013-09-07 14:37:52.0000003,5.912518890496625
2011-05-21 13:16:20.0000004,4.97960941043961
2011-05-21 13:16:20.0000001,5.804853923538417
2011-05-21 13:16:20.0000003,10.258387012659584
2011-11-25 16:36:24.0000002,6.113165276062155
2011-11-25 16:36:24.0000001,10.001196172452914
2015-01-31 20:54:04.0000001,6.239624498180897
2010-11-01 23:31:28.0000002,6.216835719361769
2010-11-01 23:31:28.0000001,7.537204687907677
2010-11-01 23:31:28.0000003,9.161409501608823
2011-03-24 15:57:04.0000003,4.674893524207265
2011-03-24 15:57:04.0000001,7.7074995194999145
2010-05-10 10:37:04.0000005,6.545733855494603
2010-05-10 10:37:04.0000002,5.954378564809817
2010-05-10 10:37:04.0000003,9.859534989365722
2010-05-10 10:37:04.0000006,6.964950958006034
2012-06-09 16:53:44.0000002,8.759860669620625
2012-08-22 22:39:20.0000003,17.66112294054989
2012-08-22 22:39:20.0000001,4.870962864898371
2012-12-23 02:29:16.0000001,14.667744630831185
2012-06-30 15:55:12.0000004,14.51718984451056
2012-06-30 15:55:12.0000002,5.599481631801788
2012-06-30 15:55:12.0000003,10.589926180953919
2012-06-30 15:55:12.0000001,4.867466023985888
2011-10-02 23:36:00.00000056,9.061145515164789
2011-10-02 23:36:00.00000086,16.20159718170168
2011-10-02 23:36:00.00000081,14.166189708815864
2011-10-02 23:36:00.0000009,4.139791438868181
2011-10-02 23:36:00.00000041,11.551782113324629
2011-10-02 23:36:00.00000091,3.9276317712964093
2011-10-02 23:36:00.0000008,10.924827717653518
2011-10-02 23:36:00.00000015,26.505588794157866
2011-10-02 23:36:00.00000014,8.815617615524152
2011-10-02 23:36:00.00000047,7.362874990502566
2011-10-02 23:36:00.00000076,7.574527881076685
2011-10-02 23:36:00.00000011,6.79064116137015
2011-10-02 23:36:00.00000075,4.848709385155444
2011-10-02 23:36:00.00000035,6.950916212446344
2011-10-02 23:36:00.00000099,5.289428371669992
2011-10-02 23:36:00.00000062,7.3039054828154955
2011-10-02 23:36:00.00000085,8.601628020936248
2011-10-02 23:36:00.00000043,17.285495515269865
2011-10-02 23:36:00.00000071,10.60115772945656
2011-10-02 23:36:00.00000023,5.641954257040182
2011-10-02 23:36:00.00000092,5.16980877167406
2011-10-02 23:36:00.00000037,9.46826376395109
2011-10-02 23:36:00.00000083,9.098923647813693
2011-10-02 23:36:00.00000054,11.552521337286178
2011-10-02 23:36:00.00000073,7.956289585850022
2011-10-02 23:36:00.0000005,6.98415448474603
2011-10-02 23:36:00.00000095,5.0070156955087715
2011-10-02 23:36:00.00000088,7.28067772467346
2011-10-02 23:36:00.00000030,7.566743391100587
2011-10-02 23:36:00.0000007,11.25502150822309
2011-10-02 23:36:00.00000013,8.070438705966964
2011-10-02 23:36:00.00000065,26.11291261286684
2011-10-02 23:36:00.00000089,46.52085318301627
2011-10-02 23:36:00.00000096,6.914636126514301
2011-10-02 23:36:00.00000039,8.95116333486893
2011-10-02 23:36:00.00000038,26.517094761411876
2011-10-02 23:36:00.00000067,17.879724933587717
2011-10-02 23:36:00.00000077,10.785631794260896
2011-10-02 23:36:00.00000020,18.133710993606485
2011-10-02 23:36:00.00000063,15.230716628731287
2011-10-02 23:36:00.00000012,8.04024880543705
2011-10-02 23:36:00.00000058,15.771583347354602
2011-10-02 23:36:00.00000026,11.02564814207545
2011-10-02 23:36:00.00000074,18.0818667693292
2011-10-02 23:36:00.00000059,14.255197319076547
2011-10-02 23:36:00.00000090,13.779807744361598
2011-10-02 23:36:00.0000004,30.218631655455898
2011-10-02 23:36:00.0000003,15.051034002952514
2011-10-02 23:36:00.00000021,15.857060736508654
2011-10-02 23:36:00.00000097,7.912193559757513
2011-10-02 23:36:00.00000036,18.21120348878616
2011-10-02 23:36:00.00000024,19.27776280228271
2011-10-02 23:36:00.00000082,47.43639388311089
2011-10-02 23:36:00.000000100,6.991855338187307
2011-10-02 23:36:00.00000040,4.600229269116509
2011-10-02 23:36:00.00000022,3.9709407510278103
2013-03-21 12:47:28.0000006,10.924933003695248
2013-03-21 12:47:28.0000008,11.148008549082125
2013-03-21 12:47:28.0000003,12.937276771272636
2013-03-21 12:47:28.0000005,6.931525107850322
2013-03-21 12:47:28.0000002,8.644365055627155
2013-06-07 03:02:56.0000002,16.531179684725153
2013-06-07 03:02:56.0000001,6.761190246505932
2010-09-05 22:31:32.0000002,46.58179014134401
2013-07-12 23:33:24.0000001,10.059281118584767
2009-12-03 02:32:08.0000001,18.066350551892405
2009-10-15 03:50:36.0000001,5.080854086216805
2011-09-25 22:36:32.0000002,21.55691581051938
2011-09-25 22:36:32.0000001,10.656032526244976
2015-06-08 20:02:56.0000001,10.669195788384432
2014-07-16 08:03:32.0000002,11.098808183603278
2014-07-16 08:03:32.0000001,11.39068205492983
2011-12-15 13:14:32.0000002,8.004017721572767
2011-12-15 13:14:32.0000001,5.508477777916065
2011-10-11 22:13:48.0000002,13.004785350148184
2011-10-11 22:13:48.0000005,8.377457252816308
2011-10-11 22:13:48.0000003,7.023839053854722
2013-09-14 16:53:20.0000001,7.380852978511891
2013-09-14 16:53:20.0000002,10.62768311850784
2014-02-06 09:09:56.0000004,5.343521045386882
2014-02-06 09:09:56.0000003,6.261383708537
2014-02-06 09:09:56.0000001,5.156208490335353
2009-06-10 16:55:00.00000081,28.968607545330663
2009-06-10 16:55:00.00000029,5.858138412162372
2009-06-10 16:55:00.000000109,7.732479695829727
2009-06-10 16:55:00.00000098,49.60704172978292
2009-06-10 16:55:00.00000054,9.10443184611056
2009-06-10 16:55:00.00000021,31.611819270796097
2009-06-10 16:55:00.00000012,11.857796363682384
2009-06-10 16:55:00.00000033,7.225958025473293
2009-06-10 16:55:00.00000024,7.853038856173401
2009-06-10 16:55:00.00000099,10.978351703933233
2009-06-10 16:55:00.0000009,7.552337476698927
2009-06-10 16:55:00.000000158,6.7561813450453805
2009-06-10 16:55:00.000000141,4.0927181508862835
2009-06-10 16:55:00.00000093,7.485890202368228
2009-06-10 16:55:00.000000161,9.029696187118365
2009-06-10 16:55:00.00000088,5.405705198951107
2009-06-10 16:55:00.0000003,8.624636272136252
2009-06-10 16:55:00.00000018,5.594290560340997
2009-06-10 16:55:00.00000047,7.139866908378442
2009-06-10 16:55:00.000000154,10.470792435364535
2009-06-10 16:55:00.000000131,10.616606451669838
2009-06-10 16:55:00.00000046,13.636567119494755
2009-06-10 16:55:00.0000004,5.820869237570534
2009-06-10 16:55:00.000000107,7.153037358873059
2009-06-10 16:55:00.000000114,5.302507301303282
2009-06-10 16:55:00.000000117,8.153149957705764
2009-06-10 16:55:00.000000162,10.346590141703311
2009-06-10 16:55:00.00000049,9.085332663356763
2009-06-10 16:55:00.00000069,6.50218689189335
2009-06-10 16:55:00.000000111,8.009579109819013
2009-06-10 16:55:00.00000083,4.774835690073191
2009-06-10 16:55:00.000000166,65.15051260102025
2009-06-10 16:55:00.000000135,9.824841232032764
2009-06-10 16:55:00.00000044,34.11215698808627
2009-06-10 16:55:00.00000085,7.042433101585319
2009-06-10 16:55:00.000000115,5.687901858921601
2009-06-10 16:55:00.000000108,6.116276504953893
2009-06-10 16:55:00.00000034,5.727620219313924
2009-06-10 16:55:00.00000060,13.060316587468186
2009-06-10 16:55:00.000000120,4.873325743978976
2009-06-10 16:55:00.000000174,32.42459227789632
2009-06-10 16:55:00.0000007,6.508982215646302
2009-06-10 16:55:00.000000159,7.041068734218569
2009-06-10 16:55:00.000000171,25.836587012294313
2009-06-10 16:55:00.000000145,13.057640447579539
2009-06-10 16:55:00.00000074,7.8917364328631905
2009-06-10 16:55:00.000000138,10.99495143633882
2009-06-10 16:55:00.00000048,4.3692504209015794
2009-06-10 16:55:00.000000101,5.155067330019319
2009-06-10 16:55:00.000000153,5.443676473756484
2009-06-10 16:55:00.0000002,8.097339995223074
2009-06-10 16:55:00.00000037,9.67488753419444
2009-06-10 16:55:00.000000151,10.493247051669087
2009-06-10 16:55:00.000000127,29.606993934410543
2009-06-10 16:55:00.000000144,44.861335397351475
2009-06-10 16:55:00.000000165,12.528845191229186
2009-06-10 16:55:00.0000008,5.213491521639319
2009-06-10 16:55:00.000000122,6.624198818629641
2009-06-10 16:55:00.00000055,29.695435122226193
2009-06-10 16:55:00.00000079,4.9592799824640545
2009-06-10 16:55:00.00000016,16.962518531316753
2009-06-10 16:55:00.000000160,17.078813124845496
2009-06-10 16:55:00.000000139,8.903055335796898
2009-06-10 16:55:00.00000075,4.681698715539011
2009-06-10 16:55:00.00000017,6.781990373230698
2009-06-10 16:55:00.00000070,5.468175702005255
2009-06-10 16:55:00.000000118,11.305723588325392
2009-06-10 16:55:00.00000066,12.547874620559288
2009-06-10 16:55:00.000000164,5.842177329856025
2009-06-10 16:55:00.000000100,10.067016227030262
2009-06-10 16:55:00.00000082,9.057913178756586
2009-06-10 16:55:00.00000090,13.317862773106352
2009-06-10 16:55:00.000000125,12.173226450813353
2009-06-10 16:55:00.000000149,6.215816128277053
2009-06-10 16:55:00.00000068,12.051225256619055
2009-06-10 16:55:00.00000039,6.841565692456938
2009-06-10 16:55:00.000000124,4.562248783720879
2009-06-10 16:55:00.00000053,6.446780536373946
2009-06-10 16:55:00.00000045,8.254319831222775
2009-06-10 16:55:00.000000102,5.4797469620687504
2009-06-10 16:55:00.000000140,6.317500560651476
2009-06-10 16:55:00.000000148,7.698463039934315
2009-06-10 16:55:00.000000147,6.9260205176133525
2009-06-10 16:55:00.00000097,7.726120557335335
2009-06-10 16:55:00.00000094,5.794161560094736
2009-06-10 16:55:00.00000078,7.666726726069086
2009-06-10 16:55:00.00000035,6.542381525961623
2009-06-10 16:55:00.00000072,8.047442275037504
2009-06-10 16:55:00.00000031,5.388322458958771
2009-06-10 16:55:00.00000056,7.883204566484245
2009-06-10 16:55:00.000000128,16.318576847101564
2009-06-10 16:55:00.00000057,6.889973700520857
2009-06-10 16:55:00.00000030,6.815098034750374
2009-06-10 16:55:00.00000043,11.363692948905353
2009-06-10 16:55:00.000000146,6.282348578301431
2009-06-10 16:55:00.00000010,8.046872989359532
2009-06-10 16:55:00.00000067,10.895237315652004
2009-06-10 16:55:00.000000119,5.158076334137037
2009-06-10 16:55:00.00000076,15.224005666406661
2009-06-10 16:55:00.00000025,5.262784280095805
2009-06-10 16:55:00.00000071,17.163668112167542
2009-06-10 16:55:00.000000143,9.501748130563609
2013-06-26 11:19:36.0000002,4.513619250929159
2014-09-05 10:02:48.0000004,5.335363139656628
2014-09-05 10:02:48.0000002,9.176918192519746
2014-09-05 10:02:48.0000001,40.362005485584696
2014-09-05 10:02:48.0000003,9.274905024233949
2012-09-19 12:31:40.0000001,9.98318944567605
2012-09-19 12:31:40.0000002,6.36336263480243
2009-03-22 04:31:40.0000002,19.010964826874822
2009-08-27 02:31:44.0000001,17.991137227831597
2009-05-02 20:11:32.0000001,8.440027790114687
2009-05-02 20:11:32.0000004,9.274081515417084
2011-02-20 02:31:16.0000002,8.261604130513419
2011-02-20 02:31:16.0000001,18.384411455972145
2011-06-24 12:03:00.00000010,6.051736573815942
2011-06-24 12:03:00.00000067,11.374506170365548
2011-06-24 12:03:00.00000071,11.296821527886738
2011-06-24 12:03:00.000000100,6.675584070215555
2011-06-24 12:03:00.000000145,7.449280430829218
2011-06-24 12:03:00.000000152,10.967144092614559
2011-06-24 12:03:00.00000026,12.533960864638377
2011-06-24 12:03:00.000000199,5.886451340572384
2011-06-24 12:03:00.000000195,5.391831522417783
2011-06-24 12:03:00.000000119,6.220847427326974
2011-06-24 12:03:00.00000086,8.099569915154749
2011-06-24 12:03:00.00000012,6.933748129109058
2011-06-24 12:03:00.00000097,21.787646950903003
2011-06-24 12:03:00.00000058,4.762101201713218
2011-06-24 12:03:00.000000176,4.473696328008584
2011-06-24 12:03:00.000000139,3.7836042336905185
2011-06-24 12:03:00.00000048,7.4395530353286565
2011-06-24 12:03:00.000000159,6.711868251012483
2011-06-24 12:03:00.00000079,5.393956370654064
2011-06-24 12:03:00.000000138,7.465882567152477
2011-06-24 12:03:00.000000135,11.606548180894855
2011-06-24 12:03:00.000000173,6.6899128714571905
2011-06-24 12:03:00.000000162,13.12866601469406
2011-06-24 12:03:00.00000018,10.580025881981273
2011-06-24 12:03:00.000000136,6.121554449795634
2011-06-24 12:03:00.000000185,8.171021750064606
2011-06-24 12:03:00.00000069,6.618839807522017
2011-06-24 12:03:00.000000105,6.476110589980493
2011-06-24 12:03:00.000000180,7.6419652628367905
2011-06-24 12:03:00.00000053,9.820949657218298
2011-06-24 12:03:00.000000142,7.615695724084622
2011-06-24 12:03:00.000000188,8.623450384642368
2011-06-24 12:03:00.00000089,4.845119359614106
2011-06-24 12:03:00.000000109,7.493630121679761
2011-06-24 12:03:00.00000074,6.90250754669486
2011-06-24 12:03:00.000000113,10.363601960007836
2011-06-24 12:03:00.00000044,6.212472920959018
2011-06-24 12:03:00.000000183,5.818510538603681
2011-06-24 12:03:00.00000047,8.62821631430663
2011-06-24 12:03:00.0000006,10.678373215752709
2011-06-24 12:03:00.0000005,8.781769167664622
2011-06-24 12:03:00.000000200,10.234176406351127
2011-06-24 12:03:00.000000127,8.147484268739024
2011-06-24 12:03:00.000000120,11.83701116279693
2011-06-24 12:03:00.000000133,6.398973207692818
2011-06-24 12:03:00.00000073,6.140232428182148
2011-06-24 12:03:00.000000101,4.736078789945482
2011-06-24 12:03:00.000000187,10.616441178177316
2011-06-24 12:03:00.000000122,9.176100568949977
2011-06-24 12:03:00.000000175,5.421643958455309
2011-06-24 12:03:00.000000154,9.982528694436905
2011-06-24 12:03:00.000000197,7.949502499860279
2011-06-24 12:03:00.00000017,8.032483047378163
2011-06-24 12:03:00.000000186,10.457366138471656
2011-06-24 12:03:00.00000020,9.474485460049873
2011-06-24 12:03:00.00000035,9.605803442621223
2011-06-24 12:03:00.000000193,7.376567611031279
2011-06-24 12:03:00.000000201,9.179850661582087
2011-06-24 12:03:00.00000054,28.162739595798495
2011-06-24 12:03:00.00000075,7.115919630732264
2011-06-24 12:03:00.000000114,6.648691906902229
2011-06-24 12:03:00.00000062,27.85147552001847
2011-06-24 12:03:00.00000055,27.471934015323654
2011-06-24 12:03:00.00000025,6.096780464620212
2011-06-24 12:03:00.00000022,5.164842605356381
2011-06-24 12:03:00.000000144,14.334117224924295
2011-06-24 12:03:00.000000177,5.9339927582090155
2011-06-24 12:03:00.000000124,4.568036363768842
2011-06-24 12:03:00.00000094,4.274301989057721
2011-06-24 12:03:00.00000041,7.1446230648641
2011-06-24 12:03:00.000000141,7.071916226659615
2011-06-24 12:03:00.00000092,7.971734850042839
2011-06-24 12:03:00.000000189,17.349421678706832
2011-06-24 12:03:00.000000171,10.86959097759494
2011-06-24 12:03:00.000000157,5.755701006749907
2011-06-24 12:03:00.000000179,7.113511923677685
2011-06-24 12:03:00.000000107,12.558080065014396
2011-06-24 12:03:00.00000095,16.355219588567557
2011-06-24 12:03:00.00000076,11.981183172777087
2011-06-24 12:03:00.000000156,6.693501809675401
2011-06-24 12:03:00.000000111,32.27120451571795
2011-06-24 12:03:00.000000116,9.017618704031257
2011-06-24 12:03:00.00000033,9.428621867327152
2011-06-24 12:03:00.00000082,4.29400071047043
2011-06-24 12:03:00.00000078,5.090047532560535
2011-06-24 12:03:00.00000051,7.955598324457664
2011-06-24 12:03:00.000000143,12.166563036931173
2011-06-24 12:03:00.000000126,13.784972792852765
2011-06-24 12:03:00.00000088,10.101258498660233
2011-06-24 12:03:00.000000191,18.834562816253957
2011-06-24 12:03:00.00000063,11.797115658074581
2011-06-24 12:03:00.00000045,15.56740038879675
2011-06-24 12:03:00.00000060,7.404820102068035
2011-06-24 12:03:00.00000040,33.99584586069388
2011-06-24 12:03:00.00000057,9.572416876024157
2011-06-24 12:03:00.00000013,6.709831326632491
2011-06-24 12:03:00.00000068,30.542507071339337
2011-06-24 12:03:00.000000165,4.2702963332561055
2011-06-24 12:03:00.00000056,6.06792107654071
2011-06-24 12:03:00.000000150,8.086967955551865
2011-06-24 12:03:00.00000052,5.901695090669798
2011-06-24 12:03:00.00000085,49.62591899195943
2011-06-24 12:03:00.000000190,8.598128467659711
2011-06-24 12:03:00.00000072,6.3469868321846
2011-06-24 12:03:00.000000137,4.796257668910665
2011-06-24 12:03:00.000000102,5.4292728565543715
2011-06-24 12:03:00.000000106,9.025318791130683
2011-06-24 12:03:00.000000118,9.457805353856907
2011-06-24 12:03:00.00000046,14.60108978954144
2011-06-24 12:03:00.000000110,11.573264527087543
2011-06-24 12:03:00.000000181,6.201776480596366
2011-06-24 12:03:00.000000194,5.259545514121186
2011-06-24 12:03:00.00000061,15.672788115637475
2011-06-24 12:03:00.0000001,12.442177469273261
2011-06-24 12:03:00.00000087,8.350956546954041
2011-06-24 12:03:00.00000066,5.252291380815969
2011-06-24 12:03:00.000000146,6.233608265370042
2011-06-24 12:03:00.000000149,50.15205784876652
2011-06-24 12:03:00.00000038,11.99309671803235
2011-06-24 12:03:00.000000196,8.6120502757671
2011-06-24 12:03:00.00000093,9.566184452725736
2011-06-24 12:03:00.000000170,4.970501000448119
2011-06-24 12:03:00.000000168,9.846959125032267
2011-06-24 12:03:00.0000002,12.396284581104577
2011-06-24 12:03:00.00000042,13.082939104351208
2014-06-15 07:06:00.0000006,3.9356513186428925
2014-06-15 07:06:00.00000037,8.65338061106688
2014-06-15 07:06:00.00000025,6.174044719339268
2014-06-15 07:06:00.0000008,9.987217933940812
2014-06-15 07:06:00.00000036,46.32046175234728
2014-06-15 07:06:00.00000042,24.157618176618186
2014-06-15 07:06:00.00000033,4.774285948327609
2014-06-15 07:06:00.00000013,11.209360609188879
2014-06-15 07:06:00.00000035,55.8618789889161
2014-06-15 07:06:00.00000030,8.53264133265536
2014-06-15 07:06:00.00000024,6.925792628553131
2014-06-15 07:06:00.00000031,9.191138874001817
2014-06-15 07:06:00.0000009,15.408614068853415
2014-06-15 07:06:00.00000039,55.351682318352196
2014-06-15 07:06:00.00000010,6.6036506985190195
2014-06-15 07:06:00.00000019,14.028192173602275
2014-06-15 07:06:00.00000041,7.445037833932364
2014-06-15 07:06:00.00000028,15.986210165097276
2014-06-15 07:06:00.00000014,53.51169512005588
2014-06-15 07:06:00.0000003,12.733314481333212
